6  21.8529	3.000000e+00	6.025464e-01	-3.802719e+00	1.547194e+00	-1.395073e+00	3.548768e-01	2.992241e-01	2.468444e-01	7.492009e-02	8.386680e-01	8.234345e-01	7.671100e+00	
10  21.2602	3.000000e+00	5.956720e-01	-2.898721e+00	1.494251e+00	-1.305987e+00	3.560346e-01	3.189290e-01	1.807463e-01	1.014175e-01	8.578253e-01	8.234345e-01	7.671100e+00	
28  21.6281	3.000000e+00	1.086585e+00	-2.637935e+00	1.520897e+00	-1.518026e+00	3.704078e-01	3.203218e-01	2.181658e-01	7.177938e-02	5.000056e-01	8.234345e-01	7.671100e+00	
14  20.5176	3.000000e+00	1.179103e+00	-3.223828e+00	1.596799e+00	-2.630035e+00	4.173760e-01	3.337122e-01	1.896348e-01	6.020569e-02	7.780989e-01	8.234345e-01	7.671100e+00	
86  21.8727	3.000000e+00	1.278944e+00	-3.514067e+00	1.625687e+00	-2.562826e+00	4.075665e-01	3.328590e-01	2.520913e-01	4.369203e-02	6.741016e-01	8.234345e-01	7.671100e+00	
56  22.2277	3.000000e+00	9.852797e-01	-4.184461e+00	1.550290e+00	-3.808504e+00	3.832204e-01	2.999021e-01	2.154290e-01	3.392592e-02	7.958609e-01	8.234345e-01	7.671100e+00	
36  23.1314	4.465810e+00	9.852797e-01	-4.184461e+00	1.550290e+00	-3.808504e+00	3.832204e-01	2.999021e-01	2.154290e-01	3.392592e-02	7.958609e-01	8.248809e-01	7.671100e+00	
4  22.1321	4.465810e+00	1.078363e+00	-4.514318e+00	1.490997e+00	-2.246404e+00	3.926150e-01	3.080045e-01	1.883337e-01	5.281635e-02	3.717380e-01	8.248809e-01	7.671100e+00	
20  22.2687	3.186770e+00	1.078363e+00	-4.514318e+00	1.490997e+00	-2.246404e+00	3.926150e-01	3.080045e-01	1.883337e-01	5.281635e-02	3.717380e-01	8.260451e-01	7.671100e+00	
21  22.0776	2.820157e+00	1.078363e+00	-4.514318e+00	1.490997e+00	-2.246404e+00	3.926150e-01	3.080045e-01	1.883337e-01	5.281635e-02	3.717380e-01	8.231851e-01	7.671100e+00	
29  22.386	2.820157e+00	9.188632e-01	-4.847940e+00	1.380439e+00	-2.987770e+00	3.970479e-01	2.866750e-01	2.043747e-01	1.143457e-01	7.237856e-02	8.231851e-01	7.671100e+00	
10  23.458	5.579815e+00	9.188632e-01	-4.847940e+00	1.380439e+00	-2.987770e+00	3.970479e-01	2.866750e-01	2.043747e-01	1.143457e-01	7.237856e-02	8.306367e-01	7.671100e+00	
50  22.2311	2.118245e+00	9.188632e-01	-4.847940e+00	1.380439e+00	-2.987770e+00	3.970479e-01	2.866750e-01	2.043747e-01	1.143457e-01	7.237856e-02	8.257133e-01	7.671100e+00	
20  23.2061	2.064324e+00	9.188632e-01	-4.847940e+00	1.380439e+00	-2.987770e+00	3.970479e-01	2.866750e-01	2.043747e-01	1.143457e-01	7.237856e-02	8.270844e-01	7.671100e+00	
90  23.4773	3.029781e+00	9.188632e-01	-4.847940e+00	1.380439e+00	-2.987770e+00	3.970479e-01	2.866750e-01	2.043747e-01	1.143457e-01	7.237856e-02	8.234380e-01	7.671100e+00	
70  25.4059	4.408894e+00	9.188632e-01	-4.847940e+00	1.380439e+00	-2.987770e+00	3.970479e-01	2.866750e-01	2.043747e-01	1.143457e-01	7.237856e-02	8.272038e-01	7.671100e+00	
10  24.9459	4.482738e+00	9.188632e-01	-4.847940e+00	1.380439e+00	-2.987770e+00	3.970479e-01	2.866750e-01	2.043747e-01	1.143457e-01	7.237856e-02	8.202568e-01	7.671100e+00	
60  21.9227	3.045112e+00	9.188632e-01	-4.847940e+00	1.380439e+00	-2.987770e+00	3.970479e-01	2.866750e-01	2.043747e-01	1.143457e-01	7.237856e-02	8.238413e-01	7.671100e+00	
90  22.2024	2.194514e+00	9.188632e-01	-4.847940e+00	1.380439e+00	-2.987770e+00	3.970479e-01	2.866750e-01	2.043747e-01	1.143457e-01	7.237856e-02	8.258213e-01	7.671100e+00	
20  22.944	2.235781e+00	9.188632e-01	-4.847940e+00	1.380439e+00	-2.987770e+00	3.970479e-01	2.866750e-01	2.043747e-01	1.143457e-01	7.237856e-02	8.278045e-01	7.671100e+00	
10  22.3075	2.809809e+00	9.188632e-01	-4.847940e+00	1.380439e+00	-2.987770e+00	3.970479e-01	2.866750e-01	2.043747e-01	1.143457e-01	7.237856e-02	8.230745e-01	7.671100e+00	
146  19.9329	2.913137e+00	9.188632e-01	-4.847940e+00	1.380439e+00	-2.987770e+00	3.970479e-01	2.866750e-01	2.043747e-01	1.143457e-01	7.237856e-02	8.234744e-01	7.671100e+00	
24  25.2252	2.913137e+00	9.821461e-01	-4.365475e+00	1.395016e+00	-4.009550e+00	4.182971e-01	2.921935e-01	2.300399e-01	1.549045e-01	7.818210e-01	8.234744e-01	7.671100e+00	
79  24.9941	3.478793e+00	9.821461e-01	-4.365475e+00	1.395016e+00	-4.009550e+00	4.182971e-01	2.921935e-01	2.300399e-01	1.549045e-01	7.818210e-01	8.250139e-01	7.671100e+00	
1  22.431	3.478793e+00	7.741538e-01	-4.694318e+00	1.423585e+00	-3.867699e+00	4.266256e-01	3.168166e-01	2.453824e-01	9.143857e-02	7.389312e-01	8.250139e-01	7.671100e+00	
49  22.1946	3.913656e+00	7.741538e-01	-4.694318e+00	1.423585e+00	-3.867699e+00	4.266256e-01	3.168166e-01	2.453824e-01	9.143857e-02	7.389312e-01	8.220181e-01	7.671100e+00	
222  21.9108	3.913656e+00	9.512984e-01	-4.720812e+00	1.555151e+00	-3.219246e+00	3.804094e-01	2.928152e-01	1.892175e-01	7.953898e-02	1.343342e-01	8.220181e-01	7.671100e+00	
19  22.5747	3.913656e+00	9.970125e-01	-4.768422e+00	1.475300e+00	-3.822944e+00	4.291446e-01	2.954191e-01	2.131472e-01	7.754324e-02	5.438906e-01	8.220181e-01	7.671100e+00	
10  21.6094	4.216359e+00	9.970125e-01	-4.768422e+00	1.475300e+00	-3.822944e+00	4.291446e-01	2.954191e-01	2.131472e-01	7.754324e-02	5.438906e-01	8.229687e-01	7.671100e+00	
30  21.9868	3.862282e+00	9.970125e-01	-4.768422e+00	1.475300e+00	-3.822944e+00	4.291446e-01	2.954191e-01	2.131472e-01	7.754324e-02	5.438906e-01	8.230887e-01	7.671100e+00	
20  23.6312	4.902687e+00	9.970125e-01	-4.768422e+00	1.475300e+00	-3.822944e+00	4.291446e-01	2.954191e-01	2.131472e-01	7.754324e-02	5.438906e-01	8.251674e-01	7.671100e+00	
2  24.7341	5.249608e+00	9.970125e-01	-4.768422e+00	1.475300e+00	-3.822944e+00	4.291446e-01	2.954191e-01	2.131472e-01	7.754324e-02	5.438906e-01	8.217313e-01	7.671100e+00	
2  23.3714	5.249608e+00	1.208430e+00	-3.476718e+00	1.474717e+00	-3.613290e+00	4.559221e-01	3.412353e-01	2.361426e-01	6.811945e-02	7.217052e-01	8.217313e-01	7.671100e+00	
9  24.1403	5.249608e+00	1.711319e+00	-2.362927e+00	1.550556e+00	-3.278375e+00	4.285738e-01	3.765280e-01	2.427491e-01	1.051539e-01	8.499132e-01	8.217313e-01	7.671100e+00	
7  21.4585	5.249608e+00	1.427917e+00	-1.804479e+00	1.637729e+00	-2.823472e+00	4.262992e-01	4.216703e-01	2.233215e-01	8.954655e-02	9.306342e-01	8.217313e-01	7.671100e+00	
20  22.3818	4.717472e+00	1.427917e+00	-1.804479e+00	1.637729e+00	-2.823472e+00	4.262992e-01	4.216703e-01	2.233215e-01	8.954655e-02	9.306342e-01	8.195919e-01	7.671100e+00	
