4  51.8669	-8.301500e+00	7.400000e-01	-4.380000e+00	1.450000e+00	-1.930000e+00	3.500000e-01	2.600000e-01	1.800000e-01	7.000000e-02	0.000000e+00	8.241248e-01	7.671100e+00	
6  40.9259	-8.301500e+00	9.538746e-01	-3.014191e+00	1.527399e+00	-8.886242e-02	3.322888e-01	2.834098e-01	1.674203e-01	8.832306e-02	2.053269e-01	8.241248e-01	7.671100e+00	
3  39.5424	-8.343483e+00	9.691221e-01	-3.032400e+00	1.525827e+00	-2.730492e-02	3.337193e-01	2.845225e-01	1.682000e-01	8.855791e-02	2.027909e-01	8.241248e-01	7.671100e+00	
3  41.5781	-8.343483e+00	1.023155e+00	-3.839354e+00	1.499531e+00	-7.480325e-01	3.588494e-01	2.841630e-01	1.382550e-01	1.154264e-01	1.927248e-01	8.241248e-01	7.671100e+00	
1  39.0309	-8.343483e+00	8.455281e-01	-3.597828e+00	1.441606e+00	-1.043378e+00	3.819077e-01	2.795500e-01	1.414899e-01	1.103981e-01	2.236608e-01	8.241248e-01	7.671100e+00	
4  34.8914	-8.343483e+00	1.058902e+00	-2.105429e+00	1.430297e+00	1.951379e+00	4.114370e-01	2.627521e-01	2.015191e-01	1.179496e-01	1.167800e-01	8.241248e-01	7.671100e+00	
7  37.6839	-8.343483e+00	1.225298e+00	-2.445613e+00	1.489096e+00	3.740176e+00	4.435827e-01	2.810399e-01	2.400285e-01	1.301821e-01	1.653072e-01	8.241248e-01	7.671100e+00	
9  34.7855	-8.343483e+00	1.105741e+00	-1.465159e+00	1.450959e+00	2.959215e+00	4.508183e-01	2.722576e-01	2.313814e-01	1.214272e-01	3.147572e-01	8.241248e-01	7.671100e+00	
1  30.7655	-8.343483e+00	7.081733e-01	-3.694735e-01	1.464530e+00	1.666338e+00	3.872029e-01	2.658511e-01	2.333898e-01	1.542627e-01	7.642689e-01	8.241248e-01	7.671100e+00	
4  29.4941	-8.343483e+00	1.344121e+00	-3.064015e+00	1.328316e+00	2.025183e+00	4.417425e-01	3.045491e-01	2.407738e-01	1.568012e-01	6.621938e-01	8.241248e-01	7.671100e+00	
3  22.811	-8.343483e+00	1.752092e+00	-2.415554e+00	1.231406e+00	4.613633e+00	4.581243e-01	3.495762e-01	2.648187e-01	1.717887e-01	8.740433e-01	8.241248e-01	7.671100e+00	
15  22.9037	-8.343483e+00	1.732007e+00	-2.519476e+00	1.307854e+00	4.567193e+00	4.243767e-01	3.495119e-01	2.842450e-01	1.947468e-01	9.645463e-01	8.241248e-01	7.671100e+00	
7  22.4438	-7.910731e+00	1.574839e+00	-2.331782e+00	1.324054e+00	3.932670e+00	4.096310e-01	3.380429e-01	2.762082e-01	1.923260e-01	9.906873e-01	8.241245e-01	7.671100e+00	
3  22.5448	-7.910731e+00	1.470083e+00	-1.852047e+00	1.369305e+00	4.437868e+00	3.868556e-01	3.267900e-01	2.715399e-01	1.900241e-01	9.484811e-01	8.241245e-01	7.671100e+00	
3  22.9313	-7.798580e+00	1.429351e+00	-1.803404e+00	1.373503e+00	4.273426e+00	3.830341e-01	3.238177e-01	2.694571e-01	1.893967e-01	9.552558e-01	8.241242e-01	7.671100e+00	
3  23.9603	-7.798580e+00	1.176114e+00	-1.431838e+00	1.394784e+00	4.401761e+00	3.665355e-01	3.238140e-01	2.815620e-01	1.628301e-01	9.082516e-01	8.241242e-01	7.671100e+00	
5  24.8222	-7.798580e+00	1.225207e+00	-3.591887e+00	1.350882e+00	3.802344e+00	3.999888e-01	3.351800e-01	2.908701e-01	1.569159e-01	8.395942e-01	8.241242e-01	7.671100e+00	
11  23.1801	-7.798580e+00	7.275206e-01	-1.957293e+00	1.448392e+00	3.805940e+00	3.432242e-01	3.007988e-01	2.823058e-01	1.320903e-01	9.249665e-01	8.241242e-01	7.671100e+00	
41  23.0992	-7.798580e+00	6.900197e-01	-3.332078e+00	1.392044e+00	4.729770e+00	3.434403e-01	2.709818e-01	2.935907e-01	1.467545e-01	9.678301e-01	8.241242e-01	7.671100e+00	
15  20.6195	-7.798580e+00	1.010195e+00	-4.014546e+00	1.527002e+00	3.801607e+00	3.628033e-01	2.792253e-01	3.037442e-01	1.383398e-01	8.981709e-01	8.241242e-01	7.671100e+00	
6  21.42	-7.798580e+00	1.122714e+00	-2.728334e+00	1.567226e+00	4.393647e+00	3.800602e-01	3.288001e-01	2.797537e-01	8.939536e-02	8.402981e-01	8.241242e-01	7.671100e+00	
6  23.2665	-7.798580e+00	1.226709e+00	-3.201478e+00	1.665078e+00	2.054560e+00	3.451372e-01	3.292368e-01	2.754764e-01	1.092330e-01	8.861325e-01	8.241242e-01	7.671100e+00	
9  22.5053	-7.930027e+00	1.274449e+00	-3.258490e+00	1.660157e+00	2.247295e+00	3.496162e-01	3.327205e-01	2.779175e-01	1.099683e-01	8.781922e-01	8.241245e-01	7.671100e+00	
18  22.2063	-7.930027e+00	1.557341e+00	-4.518717e+00	1.549490e+00	3.247287e+00	3.746598e-01	3.391319e-01	2.752804e-01	1.138282e-01	9.614039e-01	8.241245e-01	7.671100e+00	
5  22.8866	-7.930027e+00	1.265290e+00	-3.770740e+00	1.578079e+00	4.240684e+00	3.755122e-01	3.270591e-01	2.543089e-01	1.502468e-01	8.676276e-01	8.241245e-01	7.671100e+00	
