20  1e+30	-5.609219e+00	7.400000e-01	-4.380000e+00	1.450000e+00	-1.930000e+00	3.500000e-01	2.600000e-01	1.800000e-01	7.000000e-02	0.000000e+00	8.339244e-01	7.671100e+00	
40  26.4725	-7.172252e+00	7.400000e-01	-4.380000e+00	1.450000e+00	-1.930000e+00	3.500000e-01	2.600000e-01	1.800000e-01	7.000000e-02	0.000000e+00	8.241148e-01	7.671100e+00	
683  23.971	-6.312844e+00	7.400000e-01	-4.380000e+00	1.450000e+00	-1.930000e+00	3.500000e-01	2.600000e-01	1.800000e-01	7.000000e-02	0.000000e+00	8.241134e-01	7.671100e+00	
207  23.1613	-6.312844e+00	6.303125e-01	-4.422910e+00	1.379515e+00	-2.464985e+00	3.468659e-01	2.713878e-01	1.789952e-01	8.748799e-02	6.118797e-03	8.241134e-01	7.671100e+00	
40  26.3682	-6.119802e+00	6.303125e-01	-4.422910e+00	1.379515e+00	-2.464985e+00	3.468659e-01	2.713878e-01	1.789952e-01	8.748799e-02	6.118797e-03	8.250404e-01	7.671100e+00	
140  27.8207	-6.531362e+00	6.303125e-01	-4.422910e+00	1.379515e+00	-2.464985e+00	3.468659e-01	2.713878e-01	1.789952e-01	8.748799e-02	6.118797e-03	8.240264e-01	7.671100e+00	
86  24.7303	-6.378438e+00	6.303125e-01	-4.422910e+00	1.379515e+00	-2.464985e+00	3.468659e-01	2.713878e-01	1.789952e-01	8.748799e-02	6.118797e-03	8.240458e-01	7.671100e+00	
124  25.6103	-6.378438e+00	3.716000e-01	-3.847516e+00	1.421628e+00	-1.334925e+00	3.619699e-01	2.763936e-01	1.798754e-01	5.316736e-02	5.559913e-01	8.240458e-01	7.671100e+00	
150  24.9738	-6.265749e+00	3.716000e-01	-3.847516e+00	1.421628e+00	-1.334925e+00	3.619699e-01	2.763936e-01	1.798754e-01	5.316736e-02	5.559913e-01	8.242152e-01	7.671100e+00	
25  26.576	-6.127980e+00	3.716000e-01	-3.847516e+00	1.421628e+00	-1.334925e+00	3.619699e-01	2.763936e-01	1.798754e-01	5.316736e-02	5.559913e-01	8.249678e-01	7.671100e+00	
10  26.2156	-6.127980e+00	8.839418e-02	-2.794393e+00	1.476612e+00	-5.985693e-01	3.768205e-01	3.568394e-01	1.711621e-01	5.175218e-02	8.587763e-01	8.249678e-01	7.671100e+00	
20  27.0185	-6.127980e+00	1.057156e-01	-2.243978e+00	1.510203e+00	-7.789592e-01	3.815491e-01	3.346729e-01	1.903658e-01	4.728765e-02	5.118835e-01	8.249678e-01	7.671100e+00	
71  26.0918	-6.127980e+00	2.541657e-01	-1.180960e+00	1.483728e+00	-6.332112e-01	4.048785e-01	3.540528e-01	1.730443e-01	5.459342e-02	4.809786e-01	8.249678e-01	7.671100e+00	
9  26.6104	-6.127980e+00	3.113646e-01	-1.446796e-02	1.423773e+00	-1.246440e+00	3.722731e-01	3.642132e-01	2.138708e-01	9.564042e-02	5.611645e-01	8.249678e-01	7.671100e+00	
148  28.8377	-6.127980e+00	9.683090e-02	3.491961e-01	1.431155e+00	-8.550959e-03	4.145961e-01	3.825946e-01	2.864298e-01	5.519300e-02	8.014024e-01	8.249678e-01	7.671100e+00	
33  27.0958	-6.127980e+00	1.595302e-01	8.334523e-01	1.548910e+00	-3.947795e-01	3.596680e-01	3.717373e-01	2.061325e-01	6.149054e-02	6.200991e-01	8.249678e-01	7.671100e+00	
54  28.6747	-6.127980e+00	1.180638e-01	2.848202e-01	1.512149e+00	-1.721686e-01	3.377504e-01	4.009179e-01	2.339744e-01	5.878809e-02	8.461444e-01	8.249678e-01	7.671100e+00	
16  27.9724	-7.651356e+00	1.180638e-01	2.848202e-01	1.512149e+00	-1.721686e-01	3.377504e-01	4.009179e-01	2.339744e-01	5.878809e-02	8.461444e-01	8.241237e-01	7.671100e+00	
4  23.2824	-7.651356e+00	2.313896e-01	-1.006786e+00	1.595932e+00	-1.280198e+00	3.939168e-01	3.572691e-01	2.346474e-01	7.481204e-02	9.012884e-01	8.241237e-01	7.671100e+00	
10  24.4281	-8.249196e+00	2.313896e-01	-1.006786e+00	1.595932e+00	-1.280198e+00	3.939168e-01	3.572691e-01	2.346474e-01	7.481204e-02	9.012884e-01	8.241248e-01	7.671100e+00	
10  24.4204	-8.045007e+00	2.313896e-01	-1.006786e+00	1.595932e+00	-1.280198e+00	3.939168e-01	3.572691e-01	2.346474e-01	7.481204e-02	9.012884e-01	8.241247e-01	7.671100e+00	
