2  30.7164	3.300000e+00	-5.000000e+00	6.992229e-01	-3.816982e+00	1.415346e+00	-2.470585e+00	4.292355e-01	2.806747e-01	2.380833e-01	7.258922e-02	2.477480e-01	8.279444e-01	7.671100e+00	
23  27.5801	3.300000e+00	-5.000000e+00	1.218787e+00	-3.637787e+00	1.419125e+00	-2.601026e+00	3.888772e-01	3.119892e-01	2.518687e-01	9.633180e-02	6.585847e-01	8.279444e-01	7.671100e+00	
41  27.2446	3.300000e+00	-5.000000e+00	9.702883e-01	-3.876559e+00	1.494292e+00	-1.930246e+00	4.127775e-01	2.866536e-01	2.145353e-01	1.122228e-01	2.127427e-01	8.279444e-01	7.671100e+00	
1  26.0135	3.627246e+00	-4.572001e+00	9.702883e-01	-3.876559e+00	1.494292e+00	-1.930246e+00	4.127775e-01	2.866536e-01	2.145353e-01	1.122228e-01	2.127427e-01	8.228444e-01	7.671100e+00	
29  26.7748	3.191959e+00	-6.949873e+00	9.702883e-01	-3.876559e+00	1.494292e+00	-1.930246e+00	4.127775e-01	2.866536e-01	2.145353e-01	1.122228e-01	2.127427e-01	8.270590e-01	7.671100e+00	
75  26.3287	3.191959e+00	-6.949873e+00	1.317794e+00	-3.434416e+00	1.462749e+00	-9.963340e-01	4.351171e-01	3.793754e-01	2.106169e-01	4.298346e-02	6.699758e-01	8.270590e-01	7.671100e+00	
41  26.5978	3.191959e+00	-6.949873e+00	9.924224e-01	-3.799422e+00	1.449534e+00	-2.170857e+00	3.857172e-01	3.887961e-01	2.447639e-01	9.214612e-02	3.562001e-01	8.270590e-01	7.671100e+00	
38  26.8655	3.191959e+00	-6.949873e+00	8.164174e-01	-3.956131e+00	1.381838e+00	-6.679208e-01	3.836674e-01	4.056021e-01	1.908630e-01	1.066492e-01	3.497302e-01	8.270590e-01	7.671100e+00	
189  25.3018	3.191959e+00	-6.949873e+00	6.469954e-01	-4.410712e+00	1.406614e+00	-1.235185e+00	4.005390e-01	3.906233e-01	1.975710e-01	6.546498e-02	6.195568e-01	8.270590e-01	7.671100e+00	
62  23.3197	3.191959e+00	-6.949873e+00	2.846855e-01	-4.393435e+00	1.415410e+00	-1.610106e+00	3.614156e-01	3.266648e-01	1.951550e-01	4.992125e-02	9.254139e-01	8.270590e-01	7.671100e+00	
16  23.9138	3.191959e+00	-6.949873e+00	3.797958e-01	-3.607499e+00	1.507022e+00	-1.278008e+00	3.982739e-01	3.552976e-01	1.826518e-01	7.558360e-02	7.680037e-01	8.270590e-01	7.671100e+00	
88  23.2932	3.092285e+00	-3.741818e+00	3.797958e-01	-3.607499e+00	1.507022e+00	-1.278008e+00	3.982739e-01	3.552976e-01	1.826518e-01	7.558360e-02	7.680037e-01	8.268889e-01	7.671100e+00	
22  22.901	3.318606e+00	-3.298677e+00	3.797958e-01	-3.607499e+00	1.507022e+00	-1.278008e+00	3.982739e-01	3.552976e-01	1.826518e-01	7.558360e-02	7.680037e-01	8.280022e-01	7.671100e+00	
