7  102.17	5.000000e-01	1.338991e+00	-4.467187e+00	1.387597e+00	-8.755621e-01	4.140539e-01	2.822361e-01	2.324883e-01	6.627261e-02	4.705355e-01	8.303554e-01	7.671100e+00	
24  64.3278	5.000000e-01	5.908913e-01	-3.565600e+00	1.432786e+00	-7.384679e-01	4.286940e-01	2.819140e-01	2.477771e-01	6.692702e-02	5.814610e-02	8.303554e-01	7.671100e+00	
2  58.3051	5.000000e-01	4.046771e-01	-3.476071e+00	1.447084e+00	-1.270803e+00	4.239240e-01	2.796864e-01	2.719893e-01	9.552039e-02	6.811646e-01	8.303554e-01	7.671100e+00	
66  41.1597	5.000000e-01	1.204009e-01	-4.263156e+00	1.483867e+00	-2.042722e+00	3.758359e-01	3.487084e-01	2.420796e-01	1.854731e-01	5.374889e-01	8.303554e-01	7.671100e+00	
139  37.13	5.000000e-01	4.597117e-01	-4.252908e+00	1.420154e+00	-2.212885e+00	3.714039e-01	2.695233e-01	2.209151e-01	1.380360e-01	3.112310e-01	8.303554e-01	7.671100e+00	
43  36.9025	5.000000e-01	8.710119e-02	-3.487501e+00	1.478220e+00	-1.774096e+00	3.758491e-01	2.758154e-01	2.065079e-01	1.231028e-01	4.871643e-01	8.303554e-01	7.671100e+00	
20  38.0631	5.000000e-01	2.576492e-01	-3.511004e+00	1.624644e+00	-1.928502e+00	3.382029e-01	3.030825e-01	1.992229e-01	1.243945e-01	6.163542e-01	8.303554e-01	7.671100e+00	
34  37.1997	5.000000e-01	2.570966e-01	-2.940353e+00	1.591289e+00	-9.773597e-01	3.451926e-01	3.586490e-01	1.698118e-01	9.574983e-02	3.086081e-01	8.303554e-01	7.671100e+00	
64  36.1983	5.000000e-01	2.247099e-01	-2.024878e+00	1.561473e+00	-9.464335e-01	3.486029e-01	3.359458e-01	1.996007e-01	1.024697e-01	5.363860e-01	8.303554e-01	7.671100e+00	
21  35.4752	5.000000e-01	9.916773e-02	-1.270787e+00	1.637080e+00	-1.907938e+00	3.686041e-01	3.272903e-01	2.320889e-01	6.496641e-02	6.720207e-01	8.303554e-01	7.671100e+00	
89  35.5605	7.197065e-01	9.916773e-02	-1.270787e+00	1.637080e+00	-1.907938e+00	3.686041e-01	3.272903e-01	2.320889e-01	6.496641e-02	6.720207e-01	8.278500e-01	7.671100e+00	
331  37.5589	7.197065e-01	1.511766e-01	-9.709732e-01	1.637958e+00	7.791311e-01	3.699344e-01	3.090152e-01	1.902846e-01	2.767737e-02	4.167542e-01	8.278500e-01	7.671100e+00	
403  37.8302	5.162009e-01	1.511766e-01	-9.709732e-01	1.637958e+00	7.791311e-01	3.699344e-01	3.090152e-01	1.902846e-01	2.767737e-02	4.167542e-01	8.296984e-01	7.671100e+00	
67  33.984	5.162009e-01	4.739437e-02	-6.047302e-01	1.512480e+00	4.583118e-01	3.774162e-01	2.875788e-01	1.676614e-01	5.367907e-02	6.085071e-01	8.296984e-01	7.671100e+00	
180  34.5713	5.554888e-01	4.739437e-02	-6.047302e-01	1.512480e+00	4.583118e-01	3.774162e-01	2.875788e-01	1.676614e-01	5.367907e-02	6.085071e-01	8.302076e-01	7.671100e+00	
354  33.4209	6.671597e-01	4.739437e-02	-6.047302e-01	1.512480e+00	4.583118e-01	3.774162e-01	2.875788e-01	1.676614e-01	5.367907e-02	6.085071e-01	8.256764e-01	7.671100e+00	
6  34.5057	6.671597e-01	2.236832e-01	-9.839191e-01	1.471495e+00	8.890392e-01	3.729600e-01	2.882080e-01	1.681728e-01	3.841069e-02	4.622794e-01	8.256764e-01	7.671100e+00	
