2  65.7576	5.000000e-01	9.430108e-01	-4.213610e+00	1.554991e+00	-1.550591e+00	3.966043e-01	2.169178e-01	1.947772e-01	6.999718e-02	1.196620e-01	8.303554e-01	7.671100e+00	
31  65.8918	5.000000e-01	1.095533e+00	-4.657275e+00	1.603858e+00	-2.148253e+00	4.028121e-01	2.413721e-01	1.852623e-01	7.743899e-02	9.709935e-02	8.303554e-01	7.671100e+00	
3  67.7192	5.000000e-01	1.040625e+00	-4.299255e+00	1.674275e+00	-8.897715e-01	3.801850e-01	2.793000e-01	1.638488e-01	3.549445e-02	4.321145e-01	8.303554e-01	7.671100e+00	
11  61.4899	5.000000e-01	8.885684e-01	-3.633651e+00	1.510465e+00	1.228376e-01	3.759024e-01	2.454772e-01	1.374780e-01	6.770676e-02	3.609515e-01	8.303554e-01	7.671100e+00	
15  48.0274	5.000000e-01	3.761744e-01	-3.029232e+00	1.598027e+00	-1.082055e+00	3.803500e-01	2.422703e-01	1.194951e-01	6.416511e-02	1.682572e-01	8.303554e-01	7.671100e+00	
24  44.9011	5.000000e-01	1.400153e-01	-3.881040e+00	1.568506e+00	-2.381397e+00	3.551380e-01	2.050886e-01	1.322238e-01	2.657059e-02	6.694470e-01	8.303554e-01	7.671100e+00	
51  40.5618	5.000000e-01	3.959916e-01	-4.271566e+00	1.589849e+00	-3.502300e+00	3.568217e-01	2.363225e-01	1.156525e-01	2.931808e-02	4.562763e-01	8.303554e-01	7.671100e+00	
61  38.3452	5.000000e-01	5.496105e-01	-4.747768e+00	1.608402e+00	-3.998281e+00	3.734291e-01	2.850905e-01	9.965750e-02	6.392675e-02	7.547382e-02	8.303554e-01	7.671100e+00	
142  26.4111	5.000000e-01	3.767700e-01	-3.688970e+00	1.655683e+00	-3.514026e+00	3.553885e-01	2.882613e-01	1.595466e-01	5.961369e-02	3.760555e-02	8.303554e-01	7.671100e+00	
220  27.0603	7.570489e-01	3.767700e-01	-3.688970e+00	1.655683e+00	-3.514026e+00	3.553885e-01	2.882613e-01	1.595466e-01	5.961369e-02	3.760555e-02	8.263099e-01	7.671100e+00	
507  25.6357	8.649291e-01	3.767700e-01	-3.688970e+00	1.655683e+00	-3.514026e+00	3.553885e-01	2.882613e-01	1.595466e-01	5.961369e-02	3.760555e-02	8.270660e-01	7.671100e+00	
563  24.9656	8.649291e-01	3.230044e-01	-3.681497e+00	1.688984e+00	-2.212023e+00	3.450740e-01	3.082033e-01	1.308645e-01	6.069505e-02	2.147562e-01	8.270660e-01	7.671100e+00	
30  24.5143	9.457676e-01	3.230044e-01	-3.681497e+00	1.688984e+00	-2.212023e+00	3.450740e-01	3.082033e-01	1.308645e-01	6.069505e-02	2.147562e-01	8.261383e-01	7.671100e+00	
295  26.3516	7.762789e-01	3.230044e-01	-3.681497e+00	1.688984e+00	-2.212023e+00	3.450740e-01	3.082033e-01	1.308645e-01	6.069505e-02	2.147562e-01	8.253556e-01	7.671100e+00	
702  26.7685	7.762789e-01	7.185523e-02	-2.821944e+00	1.645431e+00	-2.207963e+00	3.818942e-01	3.499219e-01	1.672208e-01	4.214237e-02	5.494969e-01	8.253556e-01	7.671100e+00	
400  26.9416	7.762789e-01	1.769804e-01	-2.211552e+00	1.572873e+00	-4.088292e+00	4.074595e-01	3.416450e-01	1.539451e-01	4.286318e-02	4.424773e-01	8.253556e-01	7.671100e+00	
13  22.7518	7.762789e-01	1.690105e-01	-3.075373e+00	1.617151e+00	-3.742751e+00	3.873809e-01	3.182733e-01	1.576417e-01	5.333982e-02	4.140093e-01	8.253556e-01	7.671100e+00	
74  22.8658	7.100027e-01	1.690105e-01	-3.075373e+00	1.617151e+00	-3.742751e+00	3.873809e-01	3.182733e-01	1.576417e-01	5.333982e-02	4.140093e-01	8.257465e-01	7.671100e+00	
306  23.0049	7.100027e-01	5.245610e-02	-3.457140e+00	1.695017e+00	-3.797915e+00	4.099943e-01	3.393208e-01	1.437620e-01	4.408223e-02	4.303477e-01	8.257465e-01	7.671100e+00	
76  23.5827	5.667050e-01	5.245610e-02	-3.457140e+00	1.695017e+00	-3.797915e+00	4.099943e-01	3.393208e-01	1.437620e-01	4.408223e-02	4.303477e-01	8.248620e-01	7.671100e+00	
44  25.6922	5.667050e-01	8.272600e-02	-4.191078e+00	1.666335e+00	-4.678324e+00	3.705243e-01	3.131172e-01	1.503035e-01	4.984907e-02	5.034400e-01	8.248620e-01	7.671100e+00	
147  25.2593	8.636576e-01	8.272600e-02	-4.191078e+00	1.666335e+00	-4.678324e+00	3.705243e-01	3.131172e-01	1.503035e-01	4.984907e-02	5.034400e-01	8.262100e-01	7.671100e+00	
623  24.7951	8.636576e-01	1.345893e-01	-3.331797e+00	1.608349e+00	-4.715170e+00	3.664145e-01	3.090312e-01	1.709444e-01	8.466806e-02	3.409084e-01	8.262100e-01	7.671100e+00	
30  25.6	6.850250e-01	1.345893e-01	-3.331797e+00	1.608349e+00	-4.715170e+00	3.664145e-01	3.090312e-01	1.709444e-01	8.466806e-02	3.409084e-01	8.280929e-01	7.671100e+00	
260  24.9243	8.655324e-01	1.345893e-01	-3.331797e+00	1.608349e+00	-4.715170e+00	3.664145e-01	3.090312e-01	1.709444e-01	8.466806e-02	3.409084e-01	8.271472e-01	7.671100e+00	
70  25.1783	8.031566e-01	1.345893e-01	-3.331797e+00	1.608349e+00	-4.715170e+00	3.664145e-01	3.090312e-01	1.709444e-01	8.466806e-02	3.409084e-01	8.260832e-01	7.671100e+00	
112  25.129	8.242297e-01	1.345893e-01	-3.331797e+00	1.608349e+00	-4.715170e+00	3.664145e-01	3.090312e-01	1.709444e-01	8.466806e-02	3.409084e-01	8.272481e-01	7.671100e+00	
83  25.5361	8.242297e-01	3.040539e-01	-4.413161e+00	1.627291e+00	-4.541358e+00	3.575896e-01	3.422488e-01	1.561594e-01	7.365957e-02	3.091005e-01	8.272481e-01	7.671100e+00	
205  26.0769	8.242297e-01	2.597184e-01	-4.425105e+00	1.669214e+00	-3.593962e+00	3.927334e-01	2.963327e-01	1.082274e-01	7.434890e-02	3.589285e-01	8.272481e-01	7.671100e+00	
168  25.9555	9.025696e-01	2.597184e-01	-4.425105e+00	1.669214e+00	-3.593962e+00	3.927334e-01	2.963327e-01	1.082274e-01	7.434890e-02	3.589285e-01	8.266882e-01	7.671100e+00	
262  23.7639	9.025696e-01	3.822151e-01	-4.483199e+00	1.633530e+00	-3.302199e+00	3.847013e-01	3.115067e-01	1.554375e-01	9.159409e-02	2.591967e-01	8.266882e-01	7.671100e+00	
230  22.113	7.078275e-01	3.822151e-01	-4.483199e+00	1.633530e+00	-3.302199e+00	3.847013e-01	3.115067e-01	1.554375e-01	9.159409e-02	2.591967e-01	8.280777e-01	7.671100e+00	
70  22.5271	5.234797e-01	3.822151e-01	-4.483199e+00	1.633530e+00	-3.302199e+00	3.847013e-01	3.115067e-01	1.554375e-01	9.159409e-02	2.591967e-01	8.236484e-01	7.671100e+00	
90  22.0791	7.167655e-01	3.822151e-01	-4.483199e+00	1.633530e+00	-3.302199e+00	3.847013e-01	3.115067e-01	1.554375e-01	9.159409e-02	2.591967e-01	8.249044e-01	7.671100e+00	
20  22.0653	6.869847e-01	3.822151e-01	-4.483199e+00	1.633530e+00	-3.302199e+00	3.847013e-01	3.115067e-01	1.554375e-01	9.159409e-02	2.591967e-01	8.268003e-01	7.671100e+00	
210  22.8455	5.692934e-01	3.822151e-01	-4.483199e+00	1.633530e+00	-3.302199e+00	3.847013e-01	3.115067e-01	1.554375e-01	9.159409e-02	2.591967e-01	8.298542e-01	7.671100e+00	
1910  22.6539	5.303034e-01	3.822151e-01	-4.483199e+00	1.633530e+00	-3.302199e+00	3.847013e-01	3.115067e-01	1.554375e-01	9.159409e-02	2.591967e-01	8.292556e-01	7.671100e+00	
230  22.7498	5.603469e-01	3.822151e-01	-4.483199e+00	1.633530e+00	-3.302199e+00	3.847013e-01	3.115067e-01	1.554375e-01	9.159409e-02	2.591967e-01	8.297761e-01	7.671100e+00	
150  22.4363	5.206983e-01	3.822151e-01	-4.483199e+00	1.633530e+00	-3.302199e+00	3.847013e-01	3.115067e-01	1.554375e-01	9.159409e-02	2.591967e-01	8.300071e-01	7.671100e+00	
110  22.1058	7.851065e-01	3.822151e-01	-4.483199e+00	1.633530e+00	-3.302199e+00	3.847013e-01	3.115067e-01	1.554375e-01	9.159409e-02	2.591967e-01	8.274877e-01	7.671100e+00	
