1  43.9225	3.300000e+00	-5.000000e+00	7.195523e-01	-4.743625e+00	1.427960e+00	-3.891522e+00	3.633692e-01	2.725746e-01	1.783489e-01	5.456843e-02	1.865872e-02	8.288221e-01	7.671100e+00	
3  35.1816	3.408223e+00	-5.490117e+00	7.172020e-01	-4.671281e+00	1.416772e+00	-3.843496e+00	3.630983e-01	2.754823e-01	1.841662e-01	5.549832e-02	5.472596e-02	8.284974e-01	7.671100e+00	
3  32.8805	3.408223e+00	-5.490117e+00	6.769304e-01	-4.221562e+00	1.403604e+00	-3.357357e+00	3.655900e-01	2.757651e-01	1.675466e-01	5.866231e-02	1.164492e-01	8.284974e-01	7.671100e+00	
1  26.2495	3.408223e+00	-5.490117e+00	6.754574e-01	-4.209771e+00	1.463074e+00	-2.459915e+00	3.627634e-01	2.914155e-01	1.563124e-01	5.599148e-02	1.201748e-01	8.284974e-01	7.671100e+00	
3  25.1355	3.408223e+00	-5.490117e+00	7.125252e-01	-3.719585e+00	1.426589e+00	-2.249162e+00	3.598753e-01	2.759571e-01	1.529691e-01	7.582781e-02	7.923466e-02	8.284974e-01	7.671100e+00	
6  23.9884	3.428502e+00	-6.556056e+00	7.110737e-01	-3.687535e+00	1.419056e+00	-2.133027e+00	3.596598e-01	2.771553e-01	1.553669e-01	7.557557e-02	9.074538e-02	8.314246e-01	7.671100e+00	
6  21.517	3.428502e+00	-6.556056e+00	6.969936e-01	-3.525158e+00	1.385406e+00	-1.627256e+00	3.503587e-01	2.826332e-01	1.616726e-01	7.211025e-02	1.467716e-02	8.314246e-01	7.671100e+00	
11  23.1375	3.456945e+00	-7.471729e+00	6.955592e-01	-3.491205e+00	1.378074e+00	-1.528091e+00	3.501544e-01	2.839252e-01	1.642578e-01	7.201015e-02	2.799546e-02	8.323443e-01	7.671100e+00	
1  23.2613	3.661175e+00	-6.837888e+00	6.927418e-01	-3.384277e+00	1.365662e+00	-1.608897e+00	3.499069e-01	2.883669e-01	1.731433e-01	7.444742e-02	8.845400e-02	8.308142e-01	7.671100e+00	
1  24.1591	3.661175e+00	-6.837888e+00	7.685355e-01	-3.762057e+00	1.393141e+00	-1.762145e+00	3.418183e-01	3.072993e-01	1.733210e-01	8.083455e-02	8.187030e-02	8.308142e-01	7.671100e+00	
9  20.4213	3.661175e+00	-6.837888e+00	7.428496e-01	-3.786680e+00	1.330032e+00	-2.454988e+00	3.595272e-01	3.130827e-01	1.832957e-01	7.379372e-02	9.636584e-02	8.308142e-01	7.671100e+00	
5  19.9617	3.591502e+00	-7.041772e+00	7.438236e-01	-3.823393e+00	1.334336e+00	-2.428780e+00	3.596137e-01	3.115591e-01	1.802478e-01	7.296765e-02	7.568017e-02	8.272549e-01	7.671100e+00	
6  19.7764	3.591502e+00	-7.041772e+00	8.057072e-01	-4.113921e+00	1.353562e+00	-1.538453e+00	3.516703e-01	3.079169e-01	1.729901e-01	8.149951e-02	5.878759e-02	8.272549e-01	7.671100e+00	
6  22.1323	3.525411e+00	-5.209753e+00	8.087334e-01	-4.187202e+00	1.368948e+00	-1.736355e+00	3.520950e-01	3.051132e-01	1.673799e-01	8.160267e-02	2.928369e-02	8.250463e-01	7.671100e+00	
5  21.7174	3.525411e+00	-5.209753e+00	8.148273e-01	-4.414777e+00	1.363055e+00	-2.370469e+00	3.570979e-01	3.020262e-01	1.751775e-01	7.208668e-02	4.213840e-02	8.250463e-01	7.671100e+00	
7  19.5669	3.652662e+00	-3.988375e+00	8.139296e-01	-4.363844e+00	1.359933e+00	-2.511713e+00	3.570835e-01	3.042394e-01	1.796044e-01	7.396712e-02	7.577674e-02	8.304073e-01	7.671100e+00	
7  18.0606	3.652662e+00	-3.988375e+00	8.649027e-01	-4.055096e+00	1.343138e+00	-1.814931e+00	3.634678e-01	2.956621e-01	1.922352e-01	6.720133e-02	6.407138e-02	8.304073e-01	7.671100e+00	
14  17.2897	3.652662e+00	-3.988375e+00	7.995957e-01	-4.728083e+00	1.372882e+00	-1.064577e+00	3.657442e-01	3.057194e-01	1.783628e-01	4.267456e-02	1.456068e-01	8.304073e-01	7.671100e+00	
3  19.2741	3.652662e+00	-3.988375e+00	7.005828e-01	-4.459965e+00	1.344605e+00	-8.858720e-01	3.640093e-01	3.168911e-01	1.700461e-01	3.902842e-02	2.426666e-01	8.304073e-01	7.671100e+00	
6  18.6627	3.652662e+00	-3.988375e+00	7.427184e-01	-4.763171e+00	1.360382e+00	6.351923e-02	3.553735e-01	3.052624e-01	1.820398e-01	4.681719e-02	1.850329e-01	8.304073e-01	7.671100e+00	
7  20.1079	3.652662e+00	-3.988375e+00	7.357084e-01	-4.868280e+00	1.388997e+00	-7.082940e-01	3.504108e-01	2.983208e-01	1.696307e-01	3.057921e-02	1.723744e-01	8.304073e-01	7.671100e+00	
18  20.7258	3.595666e+00	-3.665100e+00	7.370139e-01	-4.907617e+00	1.395252e+00	-7.407532e-01	3.505644e-01	2.967458e-01	1.664795e-01	3.011801e-02	1.530618e-01	8.313077e-01	7.671100e+00	
5  20.286	3.595666e+00	-3.665100e+00	7.087393e-01	-3.960846e+00	1.421969e+00	-2.880520e-01	3.610648e-01	3.017235e-01	1.708661e-01	3.927084e-02	2.394028e-01	8.313077e-01	7.671100e+00	
3  23.1982	3.595666e+00	-3.665100e+00	6.471717e-01	-3.975469e+00	1.404173e+00	7.726737e-01	3.511911e-01	3.106923e-01	1.873482e-01	5.080031e-02	2.499720e-01	8.313077e-01	7.671100e+00	
4  21.8184	3.595666e+00	-3.665100e+00	7.249813e-01	-3.855916e+00	1.350660e+00	-1.440456e-02	3.483003e-01	3.196982e-01	1.927630e-01	5.860720e-02	1.699074e-01	8.313077e-01	7.671100e+00	
9  24.0157	3.595666e+00	-3.665100e+00	7.712144e-01	-3.672754e+00	1.364744e+00	9.014034e-01	3.506983e-01	3.293640e-01	1.806761e-01	6.244562e-02	4.907266e-02	8.313077e-01	7.671100e+00	
14  19.9744	3.595666e+00	-3.665100e+00	7.041361e-01	-3.156174e+00	1.360912e+00	1.868904e-01	3.567983e-01	3.187142e-01	1.735618e-01	5.452498e-02	2.079836e-02	8.313077e-01	7.671100e+00	
6  19.6326	3.595666e+00	-3.665100e+00	7.351647e-01	-3.549617e+00	1.355932e+00	-3.551811e-01	3.622538e-01	3.151437e-01	1.644781e-01	3.738062e-02	2.057411e-02	8.313077e-01	7.671100e+00	
1  22.0507	3.595666e+00	-3.665100e+00	7.449502e-01	-3.806422e+00	1.392127e+00	2.813753e-01	3.668168e-01	3.191570e-01	1.618505e-01	2.965956e-02	3.629230e-02	8.313077e-01	7.671100e+00	
2  22.1934	3.595666e+00	-3.665100e+00	6.600789e-01	-3.457972e+00	1.447710e+00	-1.009721e+00	3.920599e-01	3.044934e-01	1.658281e-01	3.027320e-02	1.487032e-01	8.313077e-01	7.671100e+00	
1  19.0978	3.595666e+00	-3.665100e+00	6.774611e-01	-3.357198e+00	1.410889e+00	-7.383834e-01	3.846088e-01	3.075266e-01	1.630700e-01	4.820121e-02	1.447527e-01	8.313077e-01	7.671100e+00	
4  19.9489	3.595666e+00	-3.665100e+00	6.411915e-01	-3.155536e+00	1.385751e+00	-1.168396e+00	3.817255e-01	3.256958e-01	1.798591e-01	6.655838e-02	1.735075e-01	8.313077e-01	7.671100e+00	
9  19.3003	3.595666e+00	-3.665100e+00	7.326452e-01	-2.930832e+00	1.396425e+00	-1.582108e+00	3.775426e-01	3.204456e-01	1.875481e-01	6.920602e-02	1.287926e-01	8.313077e-01	7.671100e+00	
1  18.8078	3.348896e+00	-4.227797e+00	7.362603e-01	-3.063890e+00	1.412557e+00	-1.506816e+00	3.778760e-01	3.149425e-01	1.765391e-01	6.635002e-02	5.474932e-02	8.325058e-01	7.671100e+00	
21  18.6635	3.311589e+00	-4.466281e+00	7.366476e-01	-3.081093e+00	1.414140e+00	-1.478560e+00	3.779005e-01	3.142134e-01	1.750807e-01	6.585108e-02	4.430396e-02	8.265135e-01	7.671100e+00	
28  18.8189	3.188513e+00	-3.378250e+00	7.398712e-01	-3.173440e+00	1.429824e+00	-1.591541e+00	3.782983e-01	3.105507e-01	1.677527e-01	6.502590e-02	6.978034e-04	8.318086e-01	7.671100e+00	
5  18.7081	3.188513e+00	-3.378250e+00	6.763666e-01	-3.199945e+00	1.430238e+00	-1.132254e+00	3.708670e-01	3.030768e-01	1.859469e-01	5.844810e-02	1.339222e-01	8.318086e-01	7.671100e+00	
11  18.2745	3.046944e+00	-4.821419e+00	6.772777e-01	-3.255007e+00	1.433239e+00	-9.658386e-01	3.708688e-01	3.006711e-01	1.811352e-01	5.631914e-02	9.691055e-02	8.260355e-01	7.671100e+00	
1  19.044	3.222559e+00	-4.807629e+00	6.743036e-01	-3.152975e+00	1.419601e+00	-9.768944e-01	3.705661e-01	3.048468e-01	1.894888e-01	5.818234e-02	1.514900e-01	8.277627e-01	7.671100e+00	
8  18.7459	3.156248e+00	-4.868680e+00	6.753687e-01	-3.190441e+00	1.424439e+00	-9.665779e-01	3.706710e-01	3.033075e-01	1.864095e-01	5.745436e-02	1.311536e-01	8.275499e-01	7.671100e+00	
2  21.6132	3.156248e+00	-4.868680e+00	6.508496e-01	-3.209054e+00	1.265642e+00	-1.514705e+00	3.694433e-01	3.223584e-01	1.964999e-01	6.910067e-02	1.447968e-01	8.275499e-01	7.671100e+00	
