6  30.9827	3.607682e+00	-4.701568e+00	7.400000e-01	-4.380000e+00	1.450000e+00	-1.930000e+00	3.500000e-01	2.600000e-01	1.800000e-01	7.000000e-02	0.000000e+00	8.270036e-01	7.671100e+00	
8  23.0661	3.607682e+00	-4.701568e+00	6.374474e-01	-4.329465e+00	1.407833e+00	-1.804461e+00	3.636369e-01	2.832618e-01	1.576601e-01	7.082460e-02	5.066369e-01	8.270036e-01	7.671100e+00	
9  23.1158	3.607682e+00	-4.701568e+00	7.432618e-01	-4.394436e+00	1.435842e+00	-1.213720e+00	3.536581e-01	2.788688e-01	1.696485e-01	7.154632e-02	3.587809e-01	8.270036e-01	7.671100e+00	
10  22.7927	3.244639e+00	-4.387647e+00	7.432618e-01	-4.394436e+00	1.435842e+00	-1.213720e+00	3.536581e-01	2.788688e-01	1.696485e-01	7.154632e-02	3.587809e-01	8.326422e-01	7.671100e+00	
12  22.6382	3.033081e+00	-4.442148e+00	7.432618e-01	-4.394436e+00	1.435842e+00	-1.213720e+00	3.536581e-01	2.788688e-01	1.696485e-01	7.154632e-02	3.587809e-01	8.298327e-01	7.671100e+00	
4  22.6702	3.308966e+00	-5.516058e+00	7.432618e-01	-4.394436e+00	1.435842e+00	-1.213720e+00	3.536581e-01	2.788688e-01	1.696485e-01	7.154632e-02	3.587809e-01	8.237511e-01	7.671100e+00	
50  19.6543	3.308966e+00	-5.516058e+00	7.131704e-01	-4.298515e+00	1.408060e+00	-1.483742e+00	3.691587e-01	2.993457e-01	1.528455e-01	9.371172e-02	6.313443e-02	8.237511e-01	7.671100e+00	
12  19.6328	2.872058e+00	-5.121082e+00	7.131704e-01	-4.298515e+00	1.408060e+00	-1.483742e+00	3.691587e-01	2.993457e-01	1.528455e-01	9.371172e-02	6.313443e-02	8.319963e-01	7.671100e+00	
10  19.6667	2.984701e+00	-4.922298e+00	7.131704e-01	-4.298515e+00	1.408060e+00	-1.483742e+00	3.691587e-01	2.993457e-01	1.528455e-01	9.371172e-02	6.313443e-02	8.297711e-01	7.671100e+00	
67  19.4552	3.244490e+00	-4.489266e+00	7.131704e-01	-4.298515e+00	1.408060e+00	-1.483742e+00	3.691587e-01	2.993457e-01	1.528455e-01	9.371172e-02	6.313443e-02	8.322730e-01	7.671100e+00	
