145  29.6817	4.805152e-01	-5.349159e+00	8.048103e-01	-4.359297e+00	1.443072e+00	-1.688007e+00	3.516862e-01	2.617139e-01	1.825856e-01	7.066700e-02	8.582567e-04	8.315182e-01	7.671100e+00	
21  29.1088	4.805152e-01	-5.349159e+00	7.331386e-01	-4.932781e+00	1.425634e+00	-2.652353e+00	3.774833e-01	2.535389e-01	1.746446e-01	7.304912e-02	3.047487e-01	8.315182e-01	7.671100e+00	
32  28.1228	5.377684e-01	-4.884673e+00	5.615299e-01	-4.999602e+00	1.438673e+00	-3.401300e+00	3.730304e-01	2.496867e-01	1.674771e-01	7.240819e-02	3.094645e-01	8.308271e-01	7.671100e+00	
24  28.5226	4.636680e-01	-4.571237e+00	7.529680e-01	-4.903361e+00	1.433718e+00	-2.370255e+00	3.779763e-01	2.527441e-01	1.760530e-01	7.108920e-02	2.915713e-01	8.243965e-01	7.671100e+00	
20  26	4.636680e-01	-4.571237e+00	4.658735e-01	-3.656107e+00	1.335492e+00	-2.165906e+00	3.469603e-01	2.889175e-01	1.763955e-01	6.963583e-02	4.583035e-01	8.243965e-01	7.671100e+00	
23  26.0763	4.392512e-01	-5.943546e+00	5.784327e-01	-3.640136e+00	1.314626e+00	-1.925734e+00	3.499088e-01	2.930360e-01	1.803517e-01	7.266757e-02	4.714288e-01	8.312023e-01	7.671100e+00	
2  23.0444	3.232711e-01	-4.996906e+00	8.627744e-01	-3.484637e+00	1.312816e+00	-2.811972e-01	3.572424e-01	2.968598e-01	1.934250e-01	6.953178e-02	4.375438e-01	8.305760e-01	7.671100e+00	
8  22.5448	3.232711e-01	-4.996906e+00	6.927700e-01	-3.450403e+00	1.371968e+00	-2.225053e+00	3.669562e-01	3.281813e-01	1.859607e-01	4.378798e-02	4.262012e-01	8.305760e-01	7.671100e+00	
4  22.2372	5.649550e-02	-4.226110e+00	1.393976e+00	-3.107732e+00	1.349471e+00	1.462771e+00	3.850821e-01	3.399426e-01	2.171094e-01	3.987949e-02	3.663920e-01	8.034126e-01	7.671100e+00	
14  22.699	5.649550e-02	-4.226110e+00	1.487491e+00	-3.227832e+00	1.337665e+00	1.092571e+00	4.341574e-01	3.268933e-01	3.093709e-01	4.813016e-02	4.302128e-01	8.034126e-01	7.671100e+00	
7  23.1502	5.649550e-02	-4.226110e+00	1.747050e+00	-3.507646e+00	1.368516e+00	1.820870e+00	4.285765e-01	3.721197e-01	2.636406e-01	6.017793e-02	9.477345e-02	8.034126e-01	7.671100e+00	
1  23.2445	5.649550e-02	-4.226110e+00	1.780165e+00	-2.510480e+00	1.367072e+00	4.777287e+00	4.213137e-01	3.931766e-01	2.262151e-01	6.219535e-02	7.027615e-02	8.034126e-01	7.671100e+00	
17  21.6294	5.649550e-02	-4.226110e+00	1.821152e+00	-3.170201e+00	1.570080e+00	3.044616e+00	4.556905e-01	4.047047e-01	2.765803e-01	7.457057e-02	8.252485e-02	8.034126e-01	7.671100e+00	
10  20.6786	5.649550e-02	-4.226110e+00	1.035432e+00	-4.497926e+00	1.409683e+00	-2.575772e+00	3.605593e-01	3.948068e-01	2.635190e-01	9.245666e-02	1.614716e-01	8.034126e-01	7.671100e+00	
19  19.6616	5.649550e-02	-4.226110e+00	8.285954e-01	-3.852210e+00	1.557200e+00	-2.405226e+00	3.225039e-01	3.342691e-01	2.543266e-01	4.830527e-02	2.664468e-01	8.034126e-01	7.671100e+00	
21  21.0197	5.649550e-02	-4.226110e+00	8.544993e-01	-2.823716e+00	1.671632e+00	7.332514e-01	3.307170e-01	3.414434e-01	2.419387e-01	5.873871e-02	3.702881e-01	8.034126e-01	7.671100e+00	
1  20.2201	5.649550e-02	-4.226110e+00	7.752326e-01	-2.421120e+00	1.662511e+00	1.768573e+00	3.057889e-01	3.428724e-01	2.946753e-01	3.875419e-02	2.565543e-01	8.034126e-01	7.671100e+00	
3  19.6694	5.649550e-02	-4.226110e+00	8.586438e-01	-3.694664e+00	1.618878e+00	3.192917e+00	3.333102e-01	3.264119e-01	3.038922e-01	8.651564e-02	3.290544e-01	8.034126e-01	7.671100e+00	
9  20.5329	5.649550e-02	-4.226110e+00	7.498465e-01	-4.673109e+00	1.564351e+00	2.564178e+00	3.503959e-01	3.711278e-01	2.942685e-01	1.040018e-01	4.260505e-01	8.034126e-01	7.671100e+00	
1  20.1297	5.649550e-02	-4.226110e+00	6.707042e-01	-2.981913e+00	1.466434e+00	3.252929e+00	3.487221e-01	3.272810e-01	2.892453e-01	5.767335e-02	3.182164e-01	8.034126e-01	7.671100e+00	
22  20.8059	5.649550e-02	-4.226110e+00	6.977343e-01	-3.393213e+00	1.504744e+00	1.248199e+00	3.528809e-01	3.125369e-01	3.012509e-01	6.385370e-02	2.394861e-01	8.034126e-01	7.671100e+00	
7  19.1472	5.649550e-02	-4.226110e+00	7.516475e-01	-2.249078e+00	1.648403e+00	2.640822e+00	3.587231e-01	3.114559e-01	2.822507e-01	3.985130e-02	1.216924e-01	8.034126e-01	7.671100e+00	
56  18.549	5.649550e-02	-4.226110e+00	8.730694e-01	-3.630251e+00	1.481226e+00	3.142057e+00	3.667200e-01	3.196548e-01	3.051541e-01	5.104387e-02	2.820952e-01	8.034126e-01	7.671100e+00	
20  18.7311	5.649550e-02	-4.226110e+00	6.652875e-01	-3.506814e+00	1.536667e+00	-2.444258e+00	3.227490e-01	2.828602e-01	2.688160e-01	5.364684e-02	1.356745e-01	8.034126e-01	7.671100e+00	
2  19.7829	5.649550e-02	-4.226110e+00	7.968426e-01	-4.061529e+00	1.335630e+00	-4.353281e+00	3.511467e-01	3.471832e-01	2.465386e-01	8.770077e-02	1.701060e-01	8.034126e-01	7.671100e+00	
25  21.2105	5.649550e-02	-4.226110e+00	8.480120e-01	-2.343479e+00	1.430404e+00	-4.883858e+00	3.270960e-01	3.037209e-01	2.249440e-01	9.555762e-02	1.228944e-01	8.034126e-01	7.671100e+00	
45  19.7603	5.649550e-02	-4.226110e+00	8.464918e-01	-3.028782e+00	1.514705e+00	-2.410142e+00	3.518957e-01	3.221915e-01	2.624670e-01	7.385106e-02	8.248900e-02	8.034126e-01	7.671100e+00	
28  20.0808	5.649550e-02	-4.226110e+00	1.211237e+00	-4.314457e+00	1.356309e+00	-1.514653e+00	3.619748e-01	3.015858e-01	2.156277e-01	4.706142e-02	1.186298e-02	8.034126e-01	7.671100e+00	
6  20.9155	5.649550e-02	-4.226110e+00	1.106521e+00	-3.968008e+00	1.345100e+00	-2.745309e+00	3.541985e-01	3.157856e-01	2.119373e-01	7.117013e-02	2.277907e-01	8.034126e-01	7.671100e+00	
25  22.2669	5.649550e-02	-4.226110e+00	8.221904e-01	-3.096620e+00	1.394239e+00	-4.866731e+00	3.613164e-01	3.559483e-01	2.177446e-01	3.850278e-02	1.060465e-01	8.034126e-01	7.671100e+00	
16  20.4616	5.649550e-02	-4.226110e+00	1.101207e+00	-3.353171e+00	1.496537e+00	-4.387988e+00	3.629452e-01	3.600269e-01	2.501474e-01	7.781282e-02	1.713056e-01	8.034126e-01	7.671100e+00	
3  19.8855	5.649550e-02	-4.226110e+00	8.955922e-01	-4.274226e+00	1.602923e+00	-4.266680e+00	3.264363e-01	3.023776e-01	2.704751e-01	6.569064e-02	1.804151e-01	8.034126e-01	7.671100e+00	
32  20.0773	5.649550e-02	-4.226110e+00	1.207294e+00	-4.305289e+00	1.584284e+00	-4.426032e+00	3.562450e-01	3.228789e-01	2.906318e-01	4.648842e-02	1.753533e-01	8.034126e-01	7.671100e+00	
5  22.8252	5.649550e-02	-4.226110e+00	1.833504e+00	-3.740749e+00	1.404950e+00	-1.925578e+00	4.379045e-01	3.647554e-01	2.885845e-01	9.397801e-02	2.695105e-01	8.034126e-01	7.671100e+00	
2  20.7811	5.649550e-02	-4.226110e+00	1.477963e+00	-4.198317e+00	1.423320e+00	2.389075e+00	4.124555e-01	3.923434e-01	2.828517e-01	8.560752e-02	4.039887e-01	8.034126e-01	7.671100e+00	
1  20.9503	5.649550e-02	-4.226110e+00	1.501325e+00	-3.071437e+00	1.431968e+00	3.238825e+00	4.029147e-01	4.229714e-01	2.697070e-01	8.024767e-02	4.637205e-01	8.034126e-01	7.671100e+00	
8  23.5484	5.649550e-02	-4.226110e+00	1.415756e+00	-3.861266e+00	1.379516e+00	1.527774e+00	3.917420e-01	3.796534e-01	1.786024e-01	3.620628e-02	4.653670e-01	8.034126e-01	7.671100e+00	
4  25.1116	5.649550e-02	-4.226110e+00	1.527316e+00	-4.503244e+00	1.503541e+00	2.619684e+00	4.618844e-01	3.887481e-01	1.889988e-01	5.476989e-02	6.349848e-01	8.034126e-01	7.671100e+00	
3  25.3915	5.649550e-02	-4.226110e+00	1.816049e+00	-4.360952e+00	1.380728e+00	2.900633e+00	4.389367e-01	3.638448e-01	2.198373e-01	4.466417e-02	6.235300e-01	8.034126e-01	7.671100e+00	
5  23.6735	5.649550e-02	-4.226110e+00	1.548200e+00	-3.362309e+00	1.520784e+00	3.911009e-01	3.999054e-01	3.606938e-01	2.369974e-01	7.182882e-02	5.740123e-01	8.034126e-01	7.671100e+00	
3  23.1121	5.649550e-02	-4.226110e+00	1.626774e+00	-2.033224e+00	1.557034e+00	3.230475e+00	4.132060e-01	3.996047e-01	2.545625e-01	8.804086e-02	5.418045e-01	8.034126e-01	7.671100e+00	
12  22.1212	5.649550e-02	-4.226110e+00	1.852966e+00	-4.469380e+00	1.602789e+00	2.704859e+00	4.338454e-01	3.678754e-01	2.599978e-01	4.408290e-02	2.291282e-01	8.034126e-01	7.671100e+00	
