23  25.6565	5.000000e-01	-5.000000e+00	6.002605e-01	-4.476787e+00	1.452486e+00	-2.726173e+00	3.568198e-01	2.545390e-01	1.468999e-01	6.718460e-02	9.755031e-02	8.307186e-01	7.671100e+00	
164  24.4571	5.080549e-01	-6.039868e+00	6.293847e-01	-4.449177e+00	1.442733e+00	-2.632477e+00	3.583393e-01	2.571602e-01	1.470938e-01	6.965079e-02	1.301344e-01	8.306009e-01	7.671100e+00	
1  24.6879	4.683752e-01	-5.509040e+00	7.052990e-01	-4.417926e+00	1.443003e+00	-2.197246e+00	3.584486e-01	2.567010e-01	1.514794e-01	6.789344e-02	1.118348e-01	8.300886e-01	7.671100e+00	
10  25.6295	5.497441e-01	-7.273820e+00	5.819354e-01	-4.457378e+00	1.435412e+00	-2.957676e+00	3.593428e-01	2.594769e-01	1.432728e-01	7.302752e-02	1.703051e-01	8.260389e-01	7.671100e+00	
1  26.7365	5.113994e-01	-7.321979e+00	6.821055e-01	-4.406738e+00	1.429836e+00	-2.427496e+00	3.603765e-01	2.605549e-01	1.481635e-01	7.259919e-02	1.700005e-01	8.267780e-01	7.671100e+00	
10  25.4906	5.441861e-01	-7.077747e+00	5.867533e-01	-4.457435e+00	1.436717e+00	-2.920485e+00	3.591568e-01	2.590824e-01	1.437455e-01	7.250591e-02	1.639720e-01	8.261035e-01	7.671100e+00	
1  24.244	4.867132e-01	-6.399369e+00	7.010326e-01	-4.408873e+00	1.436167e+00	-2.272414e+00	3.594649e-01	2.586626e-01	1.502029e-01	7.016531e-02	1.402690e-01	8.242032e-01	7.671100e+00	
66  24.7861	5.172075e-01	-6.006937e+00	6.044507e-01	-4.462046e+00	1.444287e+00	-2.763214e+00	3.580571e-01	2.568448e-01	1.459015e-01	6.970452e-02	1.295432e-01	8.307399e-01	7.671100e+00	
10  24.4176	5.210628e-01	-7.123019e+00	6.479349e-01	-4.426306e+00	1.433185e+00	-2.597597e+00	3.598071e-01	2.597765e-01	1.467136e-01	7.228434e-02	1.642910e-01	8.310009e-01	7.671100e+00	
23  24.0435	4.953825e-01	-5.373981e+00	6.299141e-01	-4.457278e+00	1.447983e+00	-2.590421e+00	3.575533e-01	2.556674e-01	1.479171e-01	6.796625e-02	1.089169e-01	8.281842e-01	7.671100e+00	
42  23.1678	4.129480e-01	-5.108804e+00	8.276461e-01	-4.361841e+00	1.439831e+00	-1.522635e+00	3.591657e-01	2.569850e-01	1.580024e-01	6.621097e-02	9.684221e-02	8.310651e-01	7.671100e+00	
44  23.4795	4.129480e-01	-5.108804e+00	3.513240e-01	-3.124345e+00	1.462308e+00	-7.388521e-01	3.839403e-01	3.044939e-01	1.901990e-01	6.264482e-02	5.906439e-01	8.310651e-01	7.671100e+00	
5  26.9927	4.129480e-01	-5.108804e+00	2.937395e-01	-3.287756e+00	1.534427e+00	-2.894571e+00	3.997079e-01	2.770424e-01	1.980278e-01	1.298914e-01	8.342288e-01	8.310651e-01	7.671100e+00	
12  25.6767	4.129480e-01	-5.108804e+00	3.790669e-01	-4.693666e+00	1.535513e+00	-4.164645e+00	4.074662e-01	2.833111e-01	1.847581e-01	1.205076e-01	5.436009e-01	8.310651e-01	7.671100e+00	
7  27.3409	4.129480e-01	-5.108804e+00	4.464619e-01	-1.777158e+00	1.675366e+00	-3.535294e+00	3.984435e-01	3.023667e-01	1.689252e-01	9.767037e-02	7.370754e-01	8.310651e-01	7.671100e+00	
22  26.2662	4.163242e-01	-3.984529e+00	3.841288e-01	-1.822417e+00	1.687510e+00	-3.800725e+00	3.965001e-01	2.992341e-01	1.671918e-01	9.517334e-02	7.024126e-01	8.311043e-01	7.671100e+00	
11  25.3222	3.488597e-01	-4.137365e+00	5.636240e-01	-1.730839e+00	1.676990e+00	-2.854613e+00	3.984314e-01	3.013156e-01	1.758759e-01	9.457384e-02	7.039859e-01	8.296166e-01	7.671100e+00	
6  24.4609	2.535708e-01	-4.467290e+00	8.225980e-01	-1.597336e+00	1.660944e+00	-1.496019e+00	4.013480e-01	3.045648e-01	1.882742e-01	9.398520e-02	7.097404e-01	8.264043e-01	7.671100e+00	
